animal,antibody,image,profile_idx,n_particles,density,dist_to_symmetric_nm,dist_to_asymmetric_nm,projection_to_symmetric,ratio_toward_symmetric,mean_dist_to_sym_membrane,projection_to_asymmetric,ratio_toward_asymmetric,mean_dist_to_asym_membrane
E3 iba1 glut GA3 hippo,GLUT,Tv47.tif.1,0,14,30.94032054172081,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv46.tif.1,0,10,31.643216406374844,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv78.tif.1,0,11,21.137809873086667,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv54.tif.2,0,34,62.38177277989693,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv72.tif.1,0,6,21.782814448540826,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv46.tif.2,0,3,31.228367849354356,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv54.tif.1,0,4,10.228164785962868,425966.4880071078,,29.916036559064327,0.75,506993.99603789585,,,
E3 iba1 glut GA3 hippo,GLUT,Tv55.tif.1,0,6,45.69809553186871,0.0,,112.93308267444688,0.8333333333333334,207142.11937935333,,,
E3 iba1 glut GA3 hippo,GLUT,Tv48.tif.1,0,8,20.424419435877535,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv76.tif.1,0,6,32.750287247311064,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv55.tif.4,0,14,73.15269842016298,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv46.tif.3,0,5,37.03525385814757,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv43.tif.1,0,15,30.031232481781053,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv44.tif.1,0,11,59.54507562224604,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv45.tif.1,0,4,25.033560617202436,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv82.tif.1,0,5,65.97306979291054,,,,,,,,
E3 iba1 glut GA3 hippo,GLUT,Tv53.tif.1,0,25,80.23273912966734,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv40.tif.1,0,28,79.73187310102882,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv36.tif.1,0,4,36.94979446676828,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv56.tif.1,0,17,48.63507103581258,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv20.tif.1,0,8,73.06536610315003,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv21.tif.1,0,13,53.228949997543275,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv15.tif.1,0,6,80.55421298533913,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv7.tif.1,0,5,49.34202410851298,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv6.tif.1,0,19,68.35196224093707,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv51.tif.1,0,7,77.5095087558063,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv18.tif.1,0,6,82.65487457122784,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv27.tif.1,0,17,46.21172581767571,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv26.tif.1,0,3,30.937403320614624,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv12.tif.1,0,11,38.53281068830108,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv34.tif.2,0,4,55.74291368209816,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv64.tif.1,0,5,64.75258039032855,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv4.tif.2,0,9,32.725309208720205,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv47.tif.1,0,63,50.19856320556869,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv54.tif.2,0,5,58.26011978280627,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv16.tif.1,0,8,54.461596065149685,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv4.tif.1,0,7,36.65948315365822,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv5.tif.1,0,6,36.0374429031764,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv29.tif.1,0,65,58.201250073311186,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv61.tif.1,0,11,38.66894461904059,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv54.tif.1,0,19,69.95285545715112,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv49.tif.1,0,32,82.12730245175663,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv43.tif.1,0,10,32.19056816352809,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv34.tif.1,0,30,63.14473404490432,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv39.tif.1,0,30,80.67606542828906,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv44.tif.1,0,30,60.23781890905294,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv11.tif.1,0,9,38.53267570900123,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv2.tif.1,0,11,58.43743608405428,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv53.tif.1,0,15,37.77262391309275,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv52.tif.1,0,9,55.08765057291156,,,,,,,,
E2 iba glut GA2 hippo,GLUT,Tv24.tif.1,0,6,97.37651440766679,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv40.tif.1,0,4,18.816445573431178,150000.0,382920.3572546124,-86.64682731193551,0.25,436053.68415073166,-12.832313694262165,0.5,381275.9726890057
J1 iba gaba GA1 hippo,GABA,Tv37.tif.1,0,6,46.66137837711726,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv36.tif.1,0,4,31.52759058270869,59961.312504933,,-53.52096698739765,0.25,373504.18660482933,,,
J1 iba gaba GA1 hippo,GABA,Tv21.tif.1,0,9,33.467451044556334,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv14.tif.1,0,3,23.227544771092546,0.0,,46.206828365467096,0.6666666666666666,342301.7770919361,,,
J1 iba gaba GA1 hippo,GABA,Tv15.tif.1,0,4,15.389498590899034,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv18.tif.1,0,12,86.41828610934074,5093.2481257629925,,46.80102958200256,0.6666666666666666,237781.69462883973,,,
J1 iba gaba GA1 hippo,GABA,Tv27.tif.1,0,13,16.91116305873507,,201658.12654093563,,,,-14.233073817613208,0.5384615384615384,612782.9376753435
J1 iba gaba GA1 hippo,GABA,Tv26.tif.1,0,3,35.6624901928152,467051.3890355107,,-22.51889141098046,0.0,477670.04004490055,,,
J1 iba gaba GA1 hippo,GABA,Tv12.tif.1,0,11,24.149021415791264,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv46.tif.1,0,14,48.89377826671556,23191.31108564681,,-101.00699455716256,0.42857142857142855,530035.9575548115,,,
J1 iba gaba GA1 hippo,GABA,Tv30.tif.1,0,3,27.665068240501657,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv78.tif.1,0,4,27.04255822600818,492188.90637473704,,-49.98417126403753,0.5,469442.4273557472,,,
J1 iba gaba GA1 hippo,GABA,Tv73.tif.1,0,5,41.890782352251215,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv4.tif.1,0,6,22.10616485672442,0.0,,265.7063767223109,0.8333333333333334,312903.5839796546,,,
J1 iba gaba GA1 hippo,GABA,Tv29.tif.1,0,17,43.45558838866678,0.0,65855.06552401578,-103.4591555505258,0.23529411764705882,625010.7827028545,-6.820469537131101,0.5294117647058824,390422.2352646082
J1 iba gaba GA1 hippo,GABA,Tv22.tif.1,0,4,11.134896487218532,34759.447321299456,,-142.29847594473128,0.25,637197.1066527592,,,
J1 iba gaba GA1 hippo,GABA,gaba iba.tif.1,0,5,10.162973442117801,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv34.tif.1,0,7,17.647600115465725,,0.0,,,,83.0375392695687,0.5714285714285714,490135.74504288053
J1 iba gaba GA1 hippo,GABA,Tv39.tif.1,0,3,32.85690816494168,,0.0,,,,2.42832188201371,0.6666666666666666,358651.2392413113
J1 iba gaba GA1 hippo,GABA,Tv38.tif.1,0,3,74.48974524507126,513249.4520211395,0.0,-21.33139271923306,0.6666666666666666,207581.99093058956,-52.90861377647445,0.3333333333333333,188353.8325216948
J1 iba gaba GA1 hippo,GABA,Tv44.tif.1,0,3,19.98221582791316,383510.77293660893,,-89.2719584644244,0.0,584792.900002466,,,
J1 iba gaba GA1 hippo,GABA,Tv33.tif.1,0,8,27.194234822217688,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv32.tif.1,0,3,11.451977088411171,88862.23407215971,401767.9141855526,206.22981970280173,0.6666666666666666,245106.19178772604,152.47124762991317,0.6666666666666666,303041.3823965562
J1 iba gaba GA1 hippo,GABA,Tv10.tif.1,0,7,21.55398040435267,,195971.93676646665,,,,-87.04671225998807,0.2857142857142857,721763.5405398735
J1 iba gaba GA1 hippo,GABA,Tv11.tif.1,0,4,11.869841255710506,489474.2076963811,57378.5744253582,-191.21573230375105,0.25,877007.4975897956,-66.73409769424617,0.25,587369.1470561979
J1 iba gaba GA1 hippo,GABA,Tv82.tif.1,0,3,25.334093356134016,,382414.69637031475,,,,3.452019592236231,0.6666666666666666,203200.816923757
J1 iba gaba GA1 hippo,GABA,Tv3.tif.1,0,11,46.858160348624715,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv2.tif.1,0,10,31.981476328910293,,,,,,,,
J1 iba gaba GA1 hippo,GABA,Tv9.tif.1,0,7,11.706292466666332,,208386.65984174708,,,,73.85380296061025,0.42857142857142855,958096.0598069502
J1 iba gaba GA1 hippo,GABA,Tv24.tif.1,0,6,31.09017705855835,,,,,,,,
K2 iba gaba LPS2 hippo,GABA,Tv20.tif.1,0,4,12.344478854679252,,491676.95202452777,,,,-25.23037548287582,0.25,328997.3865593223
K2 iba gaba LPS2 hippo,GABA,Tv15.tif.1,0,6,30.7226741015538,546840.0131665568,,-11.940010431139541,0.6666666666666666,393960.78634803253,,,
K2 iba gaba LPS2 hippo,GABA,Tv7.tif.1,0,3,12.85338783169774,549963.6422595743,,-100.1723124936612,0.0,425089.5907091815,,,
K2 iba gaba LPS2 hippo,GABA,Tv6.tif.1,0,6,15.135863292882739,,,,,,,,
K2 iba gaba LPS2 hippo,GABA,Tv65.tif.1,0,6,14.843677521105853,,,,,,,,
K2 iba gaba LPS2 hippo,GABA,Tv61.tif.1,0,3,11.858387140764984,669914.173607336,,-29.47667698105165,0.3333333333333333,390915.01564891636,,,
K2 iba gaba LPS2 hippo,GABA,Tv77.tif.1,0,5,10.492871143345212,,,,,,,,
K2 iba gaba LPS2 hippo,GABA,Tv11.tif.1,0,5,37.359574698601634,368951.2162874653,,4.077224835517342,0.6,493033.2266257753,,,
J3 iba gaba GA3 hippo,GABA,Tv41.tif.1,0,19,17.021215601467052,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv37.tif.1,0,27,23.41586268591219,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv53.tif.2,0,3,93.88055264351989,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv52.tif.2,0,4,60.56109857832821,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv56.tif.1,0,3,67.02712364270074,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv69.tif.1,0,9,48.02176986900728,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv20.tif.1,0,11,40.43307499048903,,270282.9149413982,,,,69.92619432266684,0.5454545454545454,621046.3453302329
J3 iba gaba GA3 hippo,GABA,Tv21.tif.1,0,11,37.624717387065985,1115186.9798379105,0.0,-26.522518696998063,0.2727272727272727,576853.3441378851,17.993641515572993,0.5454545454545454,523526.6019769474
J3 iba gaba GA3 hippo,GABA,Tv7.tif.1,0,7,19.16697584824136,270804.9556494595,,-110.42967145263776,0.42857142857142855,929254.2798025524,,,
J3 iba gaba GA3 hippo,GABA,Tv45.tif.2,0,4,30.648287910016624,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv48.tif.2,0,3,23.73652457719316,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv19.tif.1,0,10,33.14479469285547,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv47.tif.1,0,3,74.35865658693766,475925.41432455566,,-80.06764054955546,0.0,271117.0698012848,,,
J3 iba gaba GA3 hippo,GABA,Tv30.tif.1,0,23,27.42162779551573,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv17.tif.1,0,4,17.783863811170935,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv29.tif.1,0,46,29.97543317759141,,190276.1151589973,,,,-106.29417270007636,0.43478260869565216,874777.1332915564
J3 iba gaba GA3 hippo,GABA,Tv61.tif.1,0,11,20.31493692673787,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv55.tif.1,0,3,18.711874555592978,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv23.tif.1,0,7,21.434028357219518,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv22.tif.1,0,14,30.839008261550035,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv48.tif.1,0,4,97.12155977224994,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv43.tif.1,0,22,18.593487208525957,648459.713474939,,104.52748966118185,0.7272727272727273,435593.6538627312,,,
J3 iba gaba GA3 hippo,GABA,Tv35.tif.1,0,32,31.898896447708985,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv45.tif.1,0,4,55.19791903845225,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv33.tif.1,0,26,29.107078785585504,439523.60573693877,,-157.8452922633978,0.3076923076923077,916881.1289433647,,,
J3 iba gaba GA3 hippo,GABA,Tv32.tif.1,0,32,38.682521665234205,,,,,,,,
J3 iba gaba GA3 hippo,GABA,Tv10.tif.1,0,7,28.40597824102067,342579.9176834509,,-221.40115198149232,0.2857142857142857,826946.27516312,,,
J3 iba gaba GA3 hippo,GABA,Tv67.tif.1,0,3,21.564039807217483,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv57.tif.1,0,4,34.34257577903987,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv56.tif.1,0,9,14.095426034251885,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv20.tif.1,0,5,33.499490807739726,111018.01655587259,848084.9014102302,80.16189540601911,0.8,393202.5030741163,52.256854568210585,0.8,342812.3782949903
K1 iba gaba LPS1 hippo,GABA,Tv21.tif.1,0,7,23.902205832138222,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv51.tif.1,0,23,21.30295346925544,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv19.tif.1,0,6,23.5683688921099,,137477.83520412951,,,,173.31545561576146,0.6666666666666666,560757.9567846416
K1 iba gaba LPS1 hippo,GABA,Tv46.tif.1,0,9,13.230050737244577,,0.0,,,,-167.82175855077105,0.2222222222222222,468119.888166651
K1 iba gaba LPS1 hippo,GABA,Tv30.tif.1,0,3,6.423288273966091,369579.2797137845,,216.29530201135444,1.0,343413.5720223735,,,
K1 iba gaba LPS1 hippo,GABA,Tv16.tif.1,0,4,10.780944680277608,199218.47303902314,0.0,-52.50049604418615,0.5,613776.0741413205,-48.775211817572966,0.5,461161.8838031801
K1 iba gaba LPS1 hippo,GABA,Tv29.tif.1,0,3,12.646861681273792,287078.8187505001,,-60.85924497032747,0.3333333333333333,601826.046210365,,,
K1 iba gaba LPS1 hippo,GABA,Tv55.tif.1,0,16,18.947905693904872,,271932.98959815997,,,,-47.56171559377864,0.5,712148.429751707
K1 iba gaba LPS1 hippo,GABA,Tv42.tif.1,0,3,3.2892248283846945,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv39.tif.1,0,5,15.80415491232645,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv38.tif.1,0,4,11.587200199299843,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv45.tif.1,0,3,4.275121146245481,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv33.tif.1,0,9,13.719585394129389,29840.75381479654,,57.10156451711426,0.6666666666666666,530058.9364172842,,,
K1 iba gaba LPS1 hippo,GABA,Tv58.tif.1,0,4,21.061721374487934,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv3.tif.1,0,3,8.49874006178584,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv2.tif.1,0,7,17.6304876466951,,,,,,,,
K1 iba gaba LPS1 hippo,GABA,Tv25.tif.1,0,3,5.436141644106679,,,,,,,,
